Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Juan Muniz,PIT,CPX,18,17.2,6.622640317765665,3.056603223584153,2.16666667,0.0,0.18055556,0.08333333,0.09722222,0.21538462,1.1320752679941306,0.26923077,0.57142857,3.5660370941815116,3.8460836038083523,-0.28004650962684074,6.200602683717303,sa3068684
Jeferson Villabona,SDP,"A+,CPX",25,12.0,9.0,9.0,1.0,3.0,0.17910448,0.17910448,0.0,0.35185185,2.5833333333333335,0.39473684,0.60606061,12.0,9.602958273887634,2.3970417261123664,7.164276587590576,sa3068685
Sam Rochard,MIN,A+,25,31.0,9.870967741935484,4.645161290322581,2.125,1.4516129032258065,0.24113475,0.11347518,0.12765957,0.28225806,1.6451612903225807,0.35294118,0.68888889,5.516129032258065,5.4954626544829335,0.020666377775131473,4.883610613307646,sa3068686
Jose Andrades,TOR,DSL,19,13.1,11.475002735853847,6.0750014483932135,1.88888889,0.6750001609325793,0.30357143,0.16071429,0.14285714,0.21276596,1.4250003397465563,0.31034483,0.625,4.7250011265280545,5.034457218647029,-0.3094560921189746,4.449765382631605,sa3068687
Diego Perez,CHW,CPX,17,8.0,9.0,19.125,0.47058824,0.0,0.14035088,0.29824561,-0.15789474,0.35294118,3.625,0.46153846,0.48571429,19.125,11.442668151855468,7.682331848144532,13.118929972685873,sa3068688
Jose Guzman,DET,A,21,26.1,6.4936716699807455,2.050633158941288,3.16666667,0.34177219315688134,0.19587629,0.06185567,0.13402062,0.18681319,0.8734178269564745,0.22535211,0.83333333,1.7088609657844067,3.4812562694039144,-1.7723953036195077,4.295731567758848,sa3068695
Malvin Garcia,CIN,DSL,20,3.1,10.800011072170165,21.60002214434033,0.5,0.0,0.19047619,0.38095238,-0.19047619,0.30769231,3.6000036907233883,0.44444444,0.5,16.200016608255247,9.38446203232316,6.815554575932087,10.685491044091204,sa3068697
Jhordari Jimenez,CLE,DSL,18,12.1,6.567569260357331,3.648649589087406,1.8,0.7297299178174812,0.17307692,0.09615385,0.07692308,0.22727273,1.216216529695802,0.26470588,0.78313253,2.189189753452444,6.124998048973326,-3.9358082955208817,5.492898754575225,sa3068700
Merwin Manrique,MIL,DSL,18,2.1,7.7142970124235,15.428594024847,0.5,0.0,0.16666667,0.33333333,-0.16666667,0.125,2.14286028122875,0.16666667,0.6,0.0,8.013033561324642,-8.013033561324642,8.013033561324642,sa3068701
Carlos Martinez,DET,DSL,20,7.0,6.428571428571429,9.0,0.71428571,0.0,0.12820513,0.17948718,-0.05128205,0.33333333,2.4285714285714284,0.4,0.42105263,10.285714285714286,7.013028539930071,3.272685745784216,7.756472927331925,sa3068702
Steven Duran,MIL,DSL,17,12.0,6.75,9.0,0.75,0.75,0.16666667,0.22222222,-0.05555556,0.24390244,1.8333333333333333,0.29032258,0.69444444,6.0,7.417790444691976,-1.4177904446919758,6.984970950335264,sa3068703
Daniel Burciaga,SDP,DSL,18,6.0,10.5,7.5,1.4,0.0,0.24137931,0.17241379,0.06896552,0.2173913,1.6666666666666667,0.3125,0.63636364,6.0,5.25112377802531,0.7488762219746903,6.552151455978553,sa3068704
Brandon McPherson,HOU,"AA,AAA",26,49.1,10.398647308523937,3.6486481784294518,2.85,1.277026862450308,0.25333333,0.08888889,0.16444445,0.29268293,1.621621412635312,0.37588652,0.6980057,5.6554046765656505,4.574349497460043,1.0810551791056078,4.38977341179283,sa3068705
Junior Medina,BAL,DSL,19,12.0,8.25,3.75,2.2,0.0,0.21153846,0.09615385,0.11538462,0.22222222,1.25,0.29411765,0.76470588,1.5,4.50112377802531,-3.0011237780253097,5.296196247885625,sa3068707
Antony Ventura,COL,DSL,17,5.2,6.352937612568568,3.176468806284284,2.0,0.0,0.15384615,0.07692308,0.07692308,0.23809524,1.2352934246661105,0.29411765,0.3,9.529406418852851,5.8197505360247535,3.7096558828280974,6.585060505493448,sa3068708
Neiker Palacios,ARI,CPX,19,11.0,10.636363636363637,2.4545454545454546,4.33333333,0.0,0.29545455,0.06818182,0.22727273,0.17073171,0.9090909090909091,0.25,0.6,2.4545454545454546,3.2722136064009235,-0.8176681518554689,4.355857611786235,sa3068727
Yonleg Gaetano,PIT,A,20,25.1,6.039474442064692,3.1973688222695427,1.88888889,0.7105264049487873,0.16346154,0.08653846,0.07692308,0.20879121,1.1052632965870024,0.23611111,0.75342466,3.1973688222695427,4.970763450382178,-1.773394628112635,4.995189406583695,sa3068728
Tony Gonzalez,PIT,DSL,22,7.2,16.434775794163667,4.695650226903904,3.5,0.0,0.35897436,0.1025641,0.25641026,0.31428571,1.9565209278766267,0.52380952,0.33333333,10.565213010533785,2.4975014549569075,8.067711555576878,3.1762982228668415,sa3068729
Daniel Castro,TBR,DSL,18,2.0,0.0,18.0,0.0,0.0,0.0,0.36363636,-0.36363636,0.0,2.0,0.0,0.75,4.5,10.584457111358642,-6.084457111358642,12.752836574614047,sa3068730
Julio Gonzalez,NYM,CPX,19,16.1,7.163266700290505,4.408164123255696,1.625,4.9591846386626575,0.18055556,0.11111111,0.06944444,0.25396825,1.4693880410852318,0.17073171,0.56451613,9.367348761918352,11.353593622809274,-1.9862448608909222,5.6832350756577386,sa3068731
Bryson Van Sickle,COL,"A,A+,AAA",25,33.2,7.752474515511303,3.207920489177091,2.41666667,0.8019801222942727,0.18954248,0.07843137,0.11111111,0.30147059,1.5742572770961651,0.36538462,0.44609665,8.554454637805577,5.164300612336355,3.390154025469222,5.4053519096727545,sa3068737
Yaiker Torrelles,WSN,CPX,19,1.1,13.500033393584838,0.0,2.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.1290950000102544,-1.1290950000102544,2.204869503190155,sa3068741
Robert Moreno,BOS,DSL,20,8.2,5.1923057877812795,10.384611575562559,0.5,0.0,0.09803922,0.19607843,-0.09803922,0.35897436,2.769229753483349,0.41176471,0.38461538,13.499995048231327,7.584456010965605,5.915539037265722,8.285009119056003,sa3068742
Ire Martinez,TOR,DSL,18,2.2,6.749991349887012,16.87497837471753,0.4,3.374995674943506,0.11764706,0.29411765,-0.17647059,0.33333333,3.374995674943506,0.33333333,0.26315789,23.624969724604544,13.584445577874657,10.040524146729886,9.359964830522777,sa3068743
Jose Blanco,SDP,DSL,22,8.0,5.625,13.5,0.41666667,1.125,0.11363636,0.27272727,-0.15909091,0.25806452,2.5,0.28,0.51020408,12.375,9.834457111358642,2.540542888641358,9.293646842986345,sa3068744
Rafael Gonzalez,DET,DSL,20,6.2,13.499993562701434,8.09999613762086,1.66666667,0.0,0.28571429,0.17142857,0.11428571,0.22222222,1.7999991416935246,0.35294118,0.57142857,8.09999613762086,5.184456825256484,2.915539312364375,6.225278471316643,sa3068745
Zack Morris,COL,CPX,25,6.2,12.149994206431291,1.3499993562701433,9.0,0.0,0.32142857,0.03571429,0.28571429,0.25925926,1.199999427795683,0.38888889,1.0,0.0,2.5676692247385633,-2.5676692247385633,3.0146721638123934,sa3068749
Onofer De La Cruz,COL,DSL,18,7.2,11.73912556725976,4.695650226903904,2.5,0.0,0.27027027,0.10810811,0.16216216,0.16666667,1.173912556725976,0.25,0.58333333,2.347825113451952,4.714891839883752,-2.3670667264317995,5.846219786400308,sa3068750
Hansel Pinales,CHW,DSL,18,1.2,5.399989314100431,5.399989314100431,1.0,0.0,0.09090909,0.09090909,0.0,0.42857143,2.3999952507113025,0.5,0.42857143,21.599957256401723,10.5844452381369,11.015512018264824,11.625265320847479,sa3068752
Antonio Morales,HOU,DSL,19,17.0,6.882352941176471,2.1176470588235294,3.25,0.0,0.20634921,0.06349206,0.14285714,0.16949153,0.8235294117647058,0.2173913,0.85714286,0.5294117647058824,3.760927699593937,-3.231515934888055,4.730320871402236,sa3068754
Jose Taveras,LAD,CPX,20,10.2,10.124996982515757,7.593747736886818,1.33333333,0.8437497485429798,0.21818182,0.16363636,0.05454546,0.28888889,2.0624993853272837,0.375,0.60185185,5.0624984912578785,6.5989176210017595,-1.536419129743881,7.056429305483057,sa3068755
Sayer Diederich,BAL,A+,25,2.2,6.749991349887012,10.124987024830519,0.66666667,3.374995674943506,0.11764706,0.17647059,-0.05882353,0.46153846,3.374995674943506,0.5,0.58139535,16.87497837471753,11.469301813108741,5.405676561608788,10.161646032843962,sa3068766
Eiver Mosquera,MIA,"A,CPX",19,25.0,9.36,2.16,4.33333333,0.36,0.24528302,0.05660377,0.18867925,0.28125,1.32,0.37681159,0.70224719,3.96,3.601012153625488,0.35898784637451175,4.14004287570715,sa3068767
Cesar Cerezo,TOR,DSL,18,3.2,0.0,2.4545431669114683,0.0,0.0,0.0,0.0625,-0.0625,0.33333333,1.636362111274312,0.33333333,0.66666667,0.0,5.402638166995799,-5.402638166995799,6.821939765610389,sa3068770
Raimi Mueses,DET,DSL,19,7.0,6.428571428571429,7.714285714285714,0.83333333,1.2857142857142858,0.12820513,0.15384615,-0.02564103,0.34375,2.4285714285714284,0.38461538,0.54216867,10.285714285714286,8.01302853993007,2.272685745784216,7.147144865989685,sa3068775
Yangel Martinez,ATL,DSL,18,3.0,0.0,33.0,0.0,0.0,0.0,0.44,-0.44,0.30769231,5.0,0.30769231,0.4375,27.0,16.584457111358642,10.415542888641358,18.03004342019558,sa3068777
Robinson Smith,PIT,CPX,18,19.0,8.526315789473685,2.8421052631578947,3.0,0.47368421052631576,0.23684211,0.07894737,0.15789474,0.1641791,0.8947368421052632,0.20833333,0.69892473,2.8421052631578947,4.339628736596358,-1.4975234734384637,4.938795144777549,sa3068778
Grif Hughes,COL,"A,CPX",24,20.1,11.950821540523208,0.8852460400387561,13.5,0.8852460400387561,0.32142857,0.02380952,0.29761905,0.275,1.180328053385008,0.39215686,0.73275862,3.983607180174402,3.9652088302144346,0.018398349959967586,4.159481418929259,sa3068779
Roilan Portuondo,PIT,A,27,28.0,6.75,4.5,1.5,1.2857142857142858,0.15909091,0.10606061,0.0530303,0.31578947,1.7857142857142858,0.35955056,0.59917355,7.714285714285714,6.032793372017997,1.6814923422677177,5.853305398034198,sa3068784
Stainer Valdez,PIT,CPX,19,21.2,4.984614653277081,4.1538455443975675,1.2,0.41538455443975675,0.12765957,0.10638298,0.0212766,0.22891566,1.3384613420836606,0.25714286,0.62937063,4.1538455443975675,5.144486887215179,-0.9906413428176117,6.265721670151601,sa3068786
Daniel Ramos,TEX,DSL,19,7.2,11.73912556725976,14.086950680711713,0.83333333,1.173912556725976,0.25641026,0.30769231,-0.05128205,0.15384615,2.0869556564017353,0.2,0.83333333,4.695650226903904,8.758368424162114,-4.06271819725821,7.741513721245637,sa3068788
Gensy Aquino,SDP,DSL,18,5.1,8.437505029144901,13.50000804663184,0.625,0.0,0.17241379,0.27586207,-0.10344828,0.33333333,2.8125016763816335,0.4375,0.6,3.37500201165796,7.209458675981501,-3.8344566643235405,7.697344346016488,sa3068789
Eddison Septimo,BOS,"CPX,DSL",19,1.2,5.400021468486306,32.400128810917835,0.16666667,10.800042936972613,0.07692308,0.46153846,-0.38461539,0.28571429,4.800019083098938,0.0,0.19230769,37.80015027940414,29.693486906687586,8.106663372716557,16.695490587372483,sa3068790
Kriscol Peralta,STL,DSL,18,3.2,4.909086333822937,14.72725900146881,0.33333333,2.4545431669114683,0.09090909,0.27272727,-0.18181818,0.3125,2.9999972040029057,0.30769231,0.625,12.27271583455734,11.948086612093046,0.32462922246429393,10.768138035356355,sa3068798
Waner Perez,BAL,DSL,20,5.0,3.6,3.6,1.0,0.0,0.0952381,0.0952381,0.0,0.21052632,1.2,0.23529412,0.5,5.4,4.984457111358643,0.41554288864135724,5.851808896660804,sa3068799
Jhendry Ciriaco,TBR,DSL,20,8.2,5.1923057877812795,7.269228102893791,0.71428571,0.0,0.11111111,0.15555556,-0.04444444,0.31428571,2.076922315112512,0.36666667,0.42857143,12.46153389067507,6.892148572594767,5.569385318080304,8.193175773334078,sa3068800
Jhon Rivas,TOR,CPX,18,16.2,7.019998661041515,3.779999279022354,1.85714286,0.5399998970031935,0.18571429,0.1,0.08571429,0.28571429,1.4999997138977597,0.34693878,0.88983051,1.6199996910095804,4.609102329254168,-2.9891026382445878,5.120028442385002,sa3068801
Edwin Reynoso,SFG,DSL,19,5.1,5.06250301748694,3.37500201165796,1.5,0.0,0.13636364,0.09090909,0.04545455,0.25,1.312500782311429,0.29411765,0.57142857,5.06250301748694,4.584457111358643,0.47804590612829756,5.234971338071959,sa3068802
Wascar Berroa,BOS,DSL,20,2.2,13.499982699774025,3.374995674943506,4.0,0.0,0.4,0.1,0.3,0.11111111,0.7499990388763347,0.2,0.5,0.0,2.709459514167806,-2.709459514167806,3.359972519512101,sa3068804
Luis Gomez,MIA,CPX,21,18.1,11.78182022473079,10.800001872669892,1.09090909,0.9818183520608992,0.24742268,0.22680412,0.02061856,0.2739726,2.2909094881420984,0.38297872,0.46116505,11.290911048700341,6.856375620976049,4.434535427724292,5.9858593169462715,sa3068813
Welin Aponte,PIT,DSL,19,11.0,5.7272727272727275,8.181818181818182,0.7,0.0,0.14893617,0.21276596,-0.06382979,0.16666667,1.4545454545454546,0.20689655,0.41176471,8.181818181818182,6.31172983863137,1.8700883431868114,7.179081623933532,sa3068816
Julio Ozoria,BAL,DSL,20,5.0,14.4,7.2,2.0,0.0,0.28571429,0.14285714,0.14285714,0.31818182,2.2,0.5,0.38461538,10.8,4.984457111358643,5.815542888641358,5.851808896660804,sa3068820
Ariel Dilone,SDP,DSL,18,11.1,7.941178698028873,11.11765017724042,0.71428571,0.0,0.18181818,0.25454545,-0.07272727,0.24390244,2.1176476528076993,0.32258065,0.58333333,7.941178698028873,6.525634126432367,1.4155445715965058,7.597068985276187,sa3068821
Melvin Hidalgo,ATL,CPX,20,13.2,5.268291457503841,12.512192211571621,0.42105263,1.3170728643759602,0.11594203,0.27536232,-0.15942029,0.24444444,2.1951214406266,0.25714286,0.62111801,5.92682788969182,10.129101025186259,-4.202273135494439,9.80096233392985,sa3068822
Matt Dunaway,SFG,"A+,CPX",27,7.1,8.590912814969503,3.6818197778440727,2.33333333,1.2272732592813576,0.21875,0.09375,0.125,0.21428571,1.2272732592813576,0.25,0.58139535,6.136366296406788,5.628520864618224,0.5078454317885637,5.4703540627383616,sa3068824
Masahiro Fukuda,TEX,DSL,24,10.0,10.8,6.3,1.71428571,3.6,0.24489796,0.14285714,0.10204082,0.23809524,1.7,0.23076923,0.87719298,5.4,9.484457111358644,-4.084457111358644,5.585484789311886,sa3068828
Jarlin Ugarte,TOR,DSL,19,3.2,9.818172667645873,4.909086333822937,2.0,0.0,0.28571429,0.14285714,0.14285714,0.08333333,0.818181055637156,0.125,1.0,0.0,4.039003074267205,-4.039003074267205,4.27555334070297,sa3068829
Derlin Garcia,MIL,DSL,19,13.2,9.21951005063172,3.9512185931278805,2.33333333,1.3170728643759602,0.23333333,0.1,0.13333333,0.27777778,1.5365850084386201,0.34210526,0.76923077,3.2926821609399,5.755188546359497,-2.4625063854195965,4.614326964676124,sa3068831
Luis Perdomo,BAL,DSL,19,14.0,7.071428571428571,3.2142857142857144,2.2,1.2857142857142858,0.17741935,0.08064516,0.09677419,0.24561404,1.3571428571428572,0.27272727,0.37037037,7.071428571428571,5.9415999685014995,1.1298286029270717,5.385484789311886,sa3068833
Diego Figueroa,KCR,CPX,20,4.0,11.25,11.25,1.0,0.0,0.2,0.2,0.0,0.3,2.75,0.4,0.27272727,6.75,6.067668151855469,0.6823318481445311,7.185176032409072,sa3068834
Carlos De La Rosa,KCR,CPX,21,8.2,10.384611575562559,21.807684308681374,0.47619048,2.076922315112512,0.18867925,0.39622642,-0.20754717,0.22580645,3.230768045730574,0.26315789,0.49618321,16.615378520900094,13.125357412305515,3.490021108594579,11.328828096480116,sa3068843
Domenic Picone,STL,AA,25,28.0,10.285714285714286,4.178571428571429,2.46153846,1.6071428571428572,0.25,0.1015625,0.1484375,0.27433628,1.5714285714285714,0.34210526,0.41025641,9.0,5.297792693546841,3.7022073064531593,5.28754848582404,sa3068844
Kleiver Benitez,SEA,DSL,17,7.2,8.217387897081833,8.217387897081833,1.0,2.347825113451952,0.16666667,0.16666667,0.0,0.32352941,2.347825113451952,0.36,0.55555556,11.73912556725976,9.280107338262546,2.4590182289972145,7.585796316384562,sa3068846
Erickson Ettien,BOS,DSL,19,6.0,7.5,9.0,0.83333333,0.0,0.17241379,0.20689655,-0.03448276,0.0952381,1.3333333333333333,0.125,0.6,3.0,6.917790444691976,-3.917790444691976,7.351466337343057,sa3068847
Yusef Hanania,CHC,DSL,20,8.1,11.880004531862081,8.640003295899694,1.375,0.0,0.31428571,0.22857143,0.08571429,0.11111111,1.3200005035402311,0.1875,0.72727273,3.2400012359623855,4.824457202911412,-1.5844559669490264,5.240786218673366,sa3068848
Zeke Wood,STL,CPX,26,2.0,18.0,0.0,4.0,4.5,0.36363636,0.0,0.36363636,0.54545455,3.0,0.83333333,0.65217391,13.5,6.629102420806885,6.870897579193115,0.8462836489081385,sa3068853
Axel Perez,BAL,DSL,20,8.0,7.875,10.125,0.77777778,2.25,0.14893617,0.19148936,-0.04255319,0.31428571,2.5,0.34615385,0.59405941,9.0,10.584457111358642,-1.5844571113586419,8.635484789311885,sa3068854
Ricardo Heredia,HOU,DSL,20,10.2,6.749997988343838,5.0624984912578785,1.33333333,0.0,0.16666667,0.125,0.04166667,0.25641026,1.4999995529652974,0.32258065,0.89473684,1.6874994970859596,5.615706804022285,-3.928207306936325,6.835419888600624,sa3068855
Anderson Rivera,CHC,DSL,19,7.0,6.428571428571429,5.142857142857143,1.25,0.0,0.15151515,0.12121212,0.03030303,0.31034483,1.8571428571428572,0.375,0.53846154,6.428571428571429,4.870171397072928,1.5584000314985005,5.985337978175709,sa3068856
Guillermo Romero,SDP,DSL,21,8.0,9.0,7.875,1.14285714,1.125,0.20512821,0.17948718,0.02564103,0.21875,1.75,0.26086957,0.55555556,7.875,6.834457111358643,1.0405428886413572,6.402065816149116,sa3068857
Elisandro Ramirez,ATL,DSL,18,1.2,16.199967942301292,10.799978628200861,1.5,5.399989314100431,0.3,0.2,0.1,0.375,2.999994063389128,0.5,0.0,26.999946570502154,12.384441676170376,14.615504894331778,5.625277194069222,sa3068858
Nien-Hsi Yang,SFG,CPX,19,13.1,9.450002253056109,4.050000965595475,2.33333333,0.6750001609325793,0.24137931,0.10344828,0.13793104,0.23529412,1.3500003218651586,0.30555556,0.79545455,3.3750008046628963,5.267668259143855,-1.892667454480959,5.857179432469316,sa3068860
Jhossua Castro,ARI,DSL,20,4.0,4.5,6.75,0.66666667,0.0,0.11764706,0.17647059,-0.05882353,0.21428571,1.5,0.25,0.83333333,2.25,5.834457111358643,-3.5844571113586428,6.268133004009724,sa3068861
Osvaldo Platas,SEA,DSL,19,7.2,9.391300453807808,7.043475340355856,1.33333333,2.347825113451952,0.22222222,0.16666667,0.05555556,0.23333333,1.6956514708264099,0.25,0.68627451,4.695650226903904,8.236629510061679,-3.5409792831577747,6.202920104228728,sa3068864
Enyel Garcia,BAL,DSL,18,5.2,7.94117201571071,17.47057843456356,0.45454545,0.0,0.15151515,0.33333333,-0.18181818,0.26315789,2.8235278278082525,0.35714286,0.57894737,11.117640821994993,10.231512766975147,0.8861280550198458,10.690698748656365,sa3068865
Luis  Avila,CIN,DSL,19,6.2,6.749996781350717,0.0,5.0,0.0,0.19230769,0.0,0.19230769,0.24,0.8999995708467623,0.3,0.71428571,0.0,3.53445761203742,-3.53445761203742,4.445176552340059,sa3068866
Darwin Roa,PIT,DSL,19,8.0,10.125,9.0,1.125,0.0,0.26470588,0.23529412,0.02941177,0.12,1.375,0.1875,0.91666667,1.125,5.709457111358643,-4.584457111358643,6.359970950335264,sa3068867
Randy Maria,LAD,DSL,21,15.1,7.043479721127328,4.1086965039909416,1.71428571,0.0,0.20689655,0.12068966,0.0862069,0.1372549,0.9130436675535425,0.17948718,0.71428571,1.1739132868545545,4.388804896882884,-3.2148916100283293,5.350434249518154,sa3068868
Michael Manjarres,BOS,DSL,20,2.1,3.85714850621175,27.00003954348225,0.14285714,0.0,0.03703704,0.25925926,-0.22222222,0.55555556,7.2857249561777495,0.58823529,0.21052632,46.285782074541,15.298758517502392,30.987023557038604,16.413926731848502,sa3068877
Juan Ledezma,ARI,CPX,21,2.0,13.5,0.0,3.0,0.0,0.42857143,0.0,0.42857143,0.0,0.0,0.0,1.0,0.0,3.317668151855469,-3.317668151855469,3.317668151855469,sa3068878
David Medina,BAL,DSL,19,7.1,11.045459333532218,3.6818197778440727,3.0,0.0,0.32142857,0.10714286,0.21428571,0.08,0.681818477378532,0.125,1.0,0.0,3.357183852077285,-3.357183852077285,3.8302850309623024,sa3068879
Austin Marozas,TOR,"A+,AA,CPX",27,23.1,9.257144118328656,5.400000735691716,1.71428571,0.385714338263694,0.22429907,0.13084112,0.09345794,0.29032258,1.757143096534606,0.38235294,0.60606061,6.171429412219104,3.9186805120453023,2.2527489001738017,5.008894133290567,sa3068884
Rafi Santo,KCR,DSL,19,5.2,0.0,3.176468806284284,0.0,0.0,0.0,0.07142857,-0.07142857,0.36,1.9411753816181734,0.36,0.75,4.7647032094264254,6.172691514500785,-1.4079883050743591,6.6318774961820015,sa3068887
Dane Lais,SDP,CPX,21,3.2,9.818172667645873,9.818172667645873,1.0,2.4545431669114683,0.18181818,0.18181818,0.0,0.38888889,2.9999972040029057,0.46153846,0.3125,17.181802168380276,9.454027467132686,7.72777470124759,7.940406842469873,sa3068892
Cesar Familia,CHW,CPX,18,14.2,8.590907228880095,4.90908984507434,1.75,1.8409086919028776,0.20588235,0.11764706,0.08823529,0.19298246,1.2954542646723954,0.2,0.73033708,3.0681811531714627,7.817667501623122,-4.74948634845166,7.596775652526183,sa3068893
Ezequiel Martinez,TBR,DSL,19,11.1,7.941178698028873,3.9705893490144364,2.0,0.7941178698028872,0.20408163,0.10204082,0.10204082,0.19512195,1.1470591452708372,0.23333333,0.82191781,2.382353609408662,6.08445753209743,-3.7021039226887678,6.161895368362387,sa3068894
Cesar Rodriguez,ATL,CPX,21,8.0,7.875,22.5,0.35,2.25,0.13461538,0.38461538,-0.25,0.3125,3.75,0.34782609,0.58823529,15.75,13.129102420806884,2.620897579193116,11.851350798085331,sa3068896
